Path,Instrument (in full),Instrument (abbr.),Pitch,Dynamics
Nsynth/nsynth-train/audio/reed_acoustic_033-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_033-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_033-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_033-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_034-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_034-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_034-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_034-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_034-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_035-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_035-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_035-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_035-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_035-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_036-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_036-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_036-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_036-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_036-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_038-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_038-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_039-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_039-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_039-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_039-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_039-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_041-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_041-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_041-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_041-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_041-069-127.wav,reed,reedA4,
Nsynth/nsynth-valid/audio/reed_acoustic_018-069-075.wav,reed,reedA4,
Nsynth/nsynth-valid/audio/reed_acoustic_018-069-100.wav,reed,reedA4,
Nsynth/nsynth-valid/audio/reed_acoustic_018-069-075.wav,reed,reedA4,
Nsynth/nsynth-valid/audio/reed_acoustic_018-069-100.wav,reed,reedA4,
Nsynth/nsynth-valid/audio/reed_acoustic_018-069-075.wav,reed,reedA4,
Nsynth/nsynth-valid/audio/reed_acoustic_018-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_043-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_043-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_043-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_043-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_044-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_044-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_044-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_044-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_044-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_045-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_045-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_045-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_045-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_045-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_047-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_047-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_047-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_047-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_047-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_048-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_048-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_048-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_048-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_048-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_049-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_049-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_049-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_049-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_049-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_050-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_050-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_050-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_050-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_050-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_051-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_051-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_051-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_051-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_051-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_052-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_052-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_052-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_052-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_052-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_053-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_053-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_053-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_053-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_053-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_054-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_054-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_054-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_054-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_054-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_055-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_055-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_055-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_055-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_055-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_056-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_056-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_056-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_056-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_056-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_057-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_057-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_057-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_057-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_057-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_058-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_058-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_058-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_058-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_058-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_059-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_059-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_059-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_059-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_059-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_060-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_060-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_060-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_060-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_acoustic_060-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_electronic_000-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_synthetic_000-069-127.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_synthetic_001-069-025.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_synthetic_001-069-050.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_synthetic_001-069-075.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_synthetic_001-069-100.wav,reed,reedA4,
Nsynth/nsynth-train/audio/reed_synthetic_001-069-127.wav,reed,reedA4,
